player,age,goat,similarity,distance,data_cutoff,model_version
Mikal Bridges,27,LeBron James,22.454622461956827,3.4534260226117124,2023-24,V2
Miles Bridges,26,Larry Bird,27.097432040200022,2.6903865964732887,2023-24,V2
Miles Bridges,26,Magic Johnson,24.74100680206803,3.0418727014634377,2023-24,V2
Miles Bridges,26,LeBron James,24.639946764721152,3.058450326815537,2023-24,V2
Miles Bridges,26,Michael Jordan,22.718479812312616,3.4017029671942893,2023-24,V2
Miles Bridges,26,Kareem Abdul-Jabbar,22.44565159116079,3.45520592680769,2023-24,V2
Miles McBride,23,Larry Bird,34.313426263822876,1.9143111279864056,2023-24,V2
Miles McBride,23,Kareem Abdul-Jabbar,30.174587049089133,2.3140470103970703,2023-24,V2
Miles McBride,23,Magic Johnson,26.579395616655958,2.7623127870272217,2023-24,V2
Miles McBride,23,LeBron James,24.01961210327224,3.16326456772284,2023-24,V2
Mo Bamba,26,Larry Bird,22.88249102024477,3.3701535777519696,2023-24,V2
Mo Bamba,26,Magic Johnson,21.678855624548525,3.612789610848407,2023-24,V2
Mo Bamba,26,LeBron James,20.994213693975674,3.763217211068742,2023-24,V2
Mo Bamba,26,Kareem Abdul-Jabbar,19.974923627629693,4.006276963265988,2023-24,V2
Mo Bamba,26,Michael Jordan,19.84981970892983,4.037829132272322,2023-24,V2
Moritz Wagner,27,Michael Jordan,23.776638937706252,3.2058089144557225,2023-24,V2
Moritz Wagner,27,Kareem Abdul-Jabbar,23.742384320012366,3.2118768971198217,2023-24,V2
Moritz Wagner,27,Magic Johnson,23.274499920808957,3.2965477385227655,2023-24,V2
Moritz Wagner,27,LeBron James,22.97434098836457,3.3526819790237,2023-24,V2
Moritz Wagner,27,Larry Bird,22.536717270498478,3.4372034666692235,2023-24,V2
Moses Moody,22,Michael Jordan,30.978493621649406,2.2280459218363906,2023-24,V2
Moses Moody,22,LeBron James,28.602013124255496,2.49625739858138,2023-24,V2
Moses Moody,22,Magic Johnson,27.41563446575195,2.64755373890477,2023-24,V2
Naji Marshall,26,Larry Bird,23.755764126536135,3.209504668734103,2023-24,V2
Naji Marshall,26,Magic Johnson,22.427218797228036,3.458867633304573,2023-24,V2
Naji Marshall,26,LeBron James,21.744712843053016,3.598819065663032,2023-24,V2
Naji Marshall,26,Kareem Abdul-Jabbar,20.599147364222326,3.8545698631043934,2023-24,V2
Naji Marshall,26,Michael Jordan,20.501800985062445,3.8776202672565065,2023-24,V2
Nassir Little,24,Larry Bird,26.60360728469712,2.758888745043302,2023-24,V2
Nassir Little,24,Michael Jordan,26.00151927569223,2.8459291143608656,2023-24,V2
Nassir Little,24,Magic Johnson,21.48637798771681,3.654111551847749,2023-24,V2
Nassir Little,24,LeBron James,19.846909636465696,4.038567808877666,2023-24,V2
Nassir Little,24,Kareem Abdul-Jabbar,19.30798017262311,4.179205649992873,2023-24,V2
Naz Reid,24,Michael Jordan,35.041876498637365,1.8537284526954088,2023-24,V2
Naz Reid,24,Larry Bird,34.646125721373366,1.8863256112445932,2023-24,V2
Naz Reid,24,Magic Johnson,27.043241602880677,2.697781555497692,2023-24,V2
Naz Reid,24,LeBron James,23.538166879032097,3.2484191956800363,2023-24,V2
Naz Reid,24,Kareem Abdul-Jabbar,23.07935167263458,3.332877345015328,2023-24,V2
Nic Claxton,25,Larry Bird,31.937162961665862,2.1311485030786823,2023-24,V2
Nic Claxton,25,Magic Johnson,29.620814178193825,2.376004433855763,2023-24,V2
Nic Claxton,25,Michael Jordan,27.03039050121251,2.699539597680406,2023-24,V2
Nic Claxton,25,LeBron James,24.719957432090144,3.0453144094085407,2023-24,V2
Nic Claxton,25,Kareem Abdul-Jabbar,23.68155813823022,3.222695120662919,2023-24,V2
Nick Richards,26,Magic Johnson,24.603516797721962,3.0644595982822667,2023-24,V2
Nick Richards,26,Kareem Abdul-Jabbar,24.16456860296796,3.1382903060689324,2023-24,V2
Nick Richards,26,Michael Jordan,23.38912283547565,3.275491676341284,2023-24,V2
Nick Richards,26,Larry Bird,23.11017792560412,3.327097797425803,2023-24,V2
Nick Richards,26,LeBron James,22.727320264885083,3.3999907967374985,2023-24,V2
Nick Smith Jr.,20,LeBron James,23.340283259485062,3.284438148768475,2023-24,V2
Nick Smith Jr.,20,Magic Johnson,23.06070870046625,3.336380173692501,2023-24,V2
Nickeil Alexander-Walker,25,Larry Bird,26.371515502198637,2.7919701653726663,2023-24,V2
Nickeil Alexander-Walker,25,Magic Johnson,22.843218274730123,3.377666876765044,2023-24,V2
Nickeil Alexander-Walker,25,Michael Jordan,22.20907567981743,3.5026637506969878,2023-24,V2
Nickeil Alexander-Walker,25,LeBron James,20.458858999878554,3.8878581156746628,2023-24,V2
Nickeil Alexander-Walker,25,Kareem Abdul-Jabbar,19.184762894764827,4.212469945473664,2023-24,V2
Nikola Jović,21,Magic Johnson,30.154739915409937,2.316228237435307,2023-24,V2
Nikola Jović,21,LeBron James,27.603812113621235,2.6226880399122305,2023-24,V2
OG Anunoby,26,Larry Bird,25.887349552267114,2.862890629189282,2023-24,V2
OG Anunoby,26,Magic Johnson,24.62327133606951,3.0611987999139068,2023-24,V2
OG Anunoby,26,LeBron James,23.753938385882737,3.2098282135576834,2023-24,V2
OG Anunoby,26,Kareem Abdul-Jabbar,22.569695698059885,3.430719905922174,2023-24,V2
OG Anunoby,26,Michael Jordan,22.466800023048258,3.451012155599014,2023-24,V2
Obi Toppin,26,Magic Johnson,24.46014860158377,3.0882826032187345,2023-24,V2
Obi Toppin,26,Larry Bird,23.80198406097051,3.2013304329522585,2023-24,V2
Obi Toppin,26,Kareem Abdul-Jabbar,23.358983397816246,3.281008222701536,2023-24,V2
Obi Toppin,26,LeBron James,22.796304751587712,3.386675870923125,2023-24,V2
Obi Toppin,26,Michael Jordan,22.767818930474967,3.3921642343241296,2023-24,V2
Ochai Agbaji,24,Larry Bird,25.913723772299143,2.8589590935941236,2023-24,V2
Ochai Agbaji,24,Michael Jordan,23.956302160891557,3.1742669352054285,2023-24,V2
Ochai Agbaji,24,Magic Johnson,19.031437200812924,4.25446391383035,2023-24,V2
Ochai Agbaji,24,LeBron James,18.654518559614775,4.360631510292113,2023-24,V2
Ochai Agbaji,24,Kareem Abdul-Jabbar,16.902647560900053,4.916232923848237,2023-24,V2
Olivier-Maxence Prosper,21,Magic Johnson,21.149323620154778,3.728283598852424,2023-24,V2
Olivier-Maxence Prosper,21,LeBron James,20.55299250548299,3.865471535267805,2023-24,V2
Omer Yurtseven,26,Larry Bird,22.707349347300152,3.403860550632245,2023-24,V2
Omer Yurtseven,26,Magic Johnson,21.391307748096683,3.674796004881826,2023-24,V2
Omer Yurtseven,26,LeBron James,20.79296572224047,3.8093187540360574,2023-24,V2
Omer Yurtseven,26,Kareem Abdul-Jabbar,19.68304022841304,4.080515958893743,2023-24,V2
Omer Yurtseven,26,Michael Jordan,19.592486528773755,4.1039973845657025,2023-24,V2
Onyeka Okongwu,23,Kareem Abdul-Jabbar,36.66915142986863,1.7270879226985774,2023-24,V2
Onyeka Okongwu,23,Magic Johnson,34.95621385197369,1.8607217138406942,2023-24,V2
Onyeka Okongwu,23,Larry Bird,33.83663588523365,1.955376543317657,2023-24,V2
Onyeka Okongwu,23,LeBron James,26.478499163967765,2.7766490986045427,2023-24,V2
Oshae Brissett,26,Larry Bird,21.130705567918305,3.7324496419951543,2023-24,V2
Oshae Brissett,26,Magic Johnson,19.667066687713476,4.084642340816009,2023-24,V2
Oshae Brissett,26,LeBron James,19.323522814215696,4.175039818641827,2023-24,V2
Oshae Brissett,26,Kareem Abdul-Jabbar,18.104788925737044,4.523400488687498,2023-24,V2
Oshae Brissett,26,Michael Jordan,18.09085604113117,4.527654400247347,2023-24,V2
P.J. Washington,25,Larry Bird,27.63888469574867,2.618091001167703,2023-24,V2
P.J. Washington,25,Magic Johnson,22.019115565084633,3.5415084772327745,2023-24,V2
P.J. Washington,25,Michael Jordan,21.982187825177817,3.5491377289326334,2023-24,V2
P.J. Washington,25,LeBron James,20.7512212893811,3.8189934753947425,2023-24,V2
P.J. Washington,25,Kareem Abdul-Jabbar,18.645928471207192,4.363101127113017,2023-24,V2
Paolo Banchero,21,Magic Johnson,36.59617886694611,1.732525719790942,2023-24,V2
Paolo Banchero,21,LeBron James,35.68716034010682,1.8021282457605783,2023-24,V2
Patrick Williams,22,Michael Jordan,30.86466948864695,2.2399504565173887,2023-24,V2
Patrick Williams,22,LeBron James,29.8705028593915,2.3477842830677114,2023-24,V2
Patrick Williams,22,Magic Johnson,27.631157240741395,2.619102852939967,2023-24,V2
Paul Reed,25,Larry Bird,27.68649773300703,2.611868895963065,2023-24,V2
Paul Reed,25,Magic Johnson,23.709191884287566,3.217773447869874,2023-24,V2
Paul Reed,25,Michael Jordan,22.993473201470795,3.349060236519788,2023-24,V2
Paul Reed,25,LeBron James,21.205612333349674,3.7157327233947335,2023-24,V2
Paul Reed,25,Kareem Abdul-Jabbar,19.76955410192075,4.058283028765141,2023-24,V2
Payton Pritchard,26,Larry Bird,25.214251292621878,2.966011079982443,2023-24,V2
Payton Pritchard,26,Magic Johnson,24.074448144218902,3.1537816111483084,2023-24,V2
Payton Pritchard,26,LeBron James,23.170902458446623,3.315757669746973,2023-24,V2
Payton Pritchard,26,Kareem Abdul-Jabbar,22.123010071261987,3.520180557613225,2023-24,V2
Payton Pritchard,26,Michael Jordan,21.977874204681687,3.5500305929814715,2023-24,V2
Peyton Watson,21,Magic Johnson,25.323049690689736,2.948971439911756,2023-24,V2
Peyton Watson,21,LeBron James,24.087460031427117,3.151537765689248,2023-24,V2
Precious Achiuwa,24,Larry Bird,32.40881523865422,2.0855802430176253,2023-24,V2
Precious Achiuwa,24,Michael Jordan,30.432124641306064,2.2860012627665247,2023-24,V2
Precious Achiuwa,24,Magic Johnson,23.090492743986047,3.330786748846888,2023-24,V2
Precious Achiuwa,24,LeBron James,21.64010983129968,3.621048635130431,2023-24,V2
Precious Achiuwa,24,Kareem Abdul-Jabbar,19.940121555975914,4.0150145634408485,2023-24,V2
Quentin Grimes,24,Larry Bird,27.018624074552264,2.701150721963888,2023-24,V2
Quentin Grimes,24,Michael Jordan,25.182526773116656,2.971007393378569,2023-24,V2
Quentin Grimes,24,Magic Johnson,19.947097011832543,4.013260823902364,2023-24,V2
Quentin Grimes,24,LeBron James,19.28670308403564,4.184919349060437,2023-24,V2
Quentin Grimes,24,Kareem Abdul-Jabbar,17.671363948347373,4.658872755509741,2023-24,V2
RJ Barrett,24,Larry Bird,41.692794186824855,1.3984959979391482,2023-24,V2
RJ Barrett,24,Michael Jordan,41.34445895015732,1.418703800684747,2023-24,V2
RJ Barrett,24,Magic Johnson,28.832099112977414,2.468356556633426,2023-24,V2
RJ Barrett,24,LeBron James,25.192770260502446,2.9693927649068947,2023-24,V2
RJ Barrett,24,Kareem Abdul-Jabbar,23.617777411619755,3.2340986730953274,2023-24,V2
Rui Hachimura,26,Larry Bird,25.405724756214934,2.9361207349747924,2023-24,V2
Rui Hachimura,26,Magic Johnson,24.96433495358811,3.0057145598275614,2023-24,V2
Rui Hachimura,26,LeBron James,23.67917866544431,3.2231194507575047,2023-24,V2
Rui Hachimura,26,Kareem Abdul-Jabbar,23.189267255532318,3.3123397948739743,2023-24,V2
Rui Hachimura,26,Michael Jordan,22.876464177276464,3.371304902063122,2023-24,V2
Saddiq Bey,25,Larry Bird,28.69300737752666,2.4851697029961177,2023-24,V2
Saddiq Bey,25,Magic Johnson,22.953328701838185,3.356666577601516,2023-24,V2
Saddiq Bey,25,Michael Jordan,22.75331070322792,3.3949648165184767,2023-24,V2
Saddiq Bey,25,LeBron James,21.398932001632318,3.6731304156848554,2023-24,V2
Saddiq Bey,25,Kareem Abdul-Jabbar,19.28516992996823,4.185331545593736,2023-24,V2
Sam Hauser,26,Larry Bird,24.074047830066043,3.1538506821071506,2023-24,V2
Sam Hauser,26,Magic Johnson,23.693364623369185,3.220590937150743,2023-24,V2
Sam Hauser,26,LeBron James,22.46262289834349,3.451839860935141,2023-24,V2
Sam Hauser,26,Kareem Abdul-Jabbar,22.092298575929114,3.5264642633861563,2023-24,V2
Sam Hauser,26,Michael Jordan,21.747748713001094,3.5981770950028804,2023-24,V2
Sandro Mamukelashvili,25,Larry Bird,24.609008126310666,3.063552642460434,2023-24,V2
Sandro Mamukelashvili,25,Magic Johnson,21.12781652991499,3.733096761722133,2023-24,V2
Sandro Mamukelashvili,25,Michael Jordan,20.804068115825782,3.8067521911221482,2023-24,V2
Sandro Mamukelashvili,25,LeBron James,19.277252884887943,4.187461128260304,2023-24,V2
Sandro Mamukelashvili,25,Kareem Abdul-Jabbar,17.99185177495427,4.558071578780232,2023-24,V2
Santi Aldama,23,Larry Bird,39.11213157323939,1.5567514726919216,2023-24,V2
Santi Aldama,23,Kareem Abdul-Jabbar,30.8284007491731,2.2437621663745326,2023-24,V2
Santi Aldama,23,Magic Johnson,26.042125511785034,2.839932341726341,2023-24,V2
Santi Aldama,23,LeBron James,25.578657293937674,2.9095093558214535,2023-24,V2
Scoot Henderson,20,LeBron James,27.253734022666908,2.6692219831906367,2023-24,V2
Scoot Henderson,20,Magic Johnson,24.221454449180627,3.128571230510183,2023-24,V2
Scottie Barnes,22,LeBron James,45.421364104929246,1.2016071505247403,2023-24,V2
Scottie Barnes,22,Michael Jordan,44.56420506395379,1.24395341185803,2023-24,V2
Scottie Barnes,22,Magic Johnson,41.605861734255896,1.4035074826407379,2023-24,V2
Shai Gilgeous-Alexander,25,Larry Bird,53.081957630859414,0.8838792776901014,2023-24,V2
Shai Gilgeous-Alexander,25,Magic Johnson,46.41034943920875,1.1546918135358237,2023-24,V2
Shai Gilgeous-Alexander,25,Michael Jordan,42.45891394644848,1.3552180379866876,2023-24,V2
Shai Gilgeous-Alexander,25,LeBron James,38.577294633550316,1.592198363050345,2023-24,V2
Shai Gilgeous-Alexander,25,Kareem Abdul-Jabbar,33.79388361876803,1.9591153573264732,2023-24,V2
Shake Milton,27,Larry Bird,20.3484129213006,3.9143881828405678,2023-24,V2
Shake Milton,27,Kareem Abdul-Jabbar,18.20632768032099,4.492595857652768,2023-24,V2
Shake Milton,27,Magic Johnson,17.787835130456152,4.621819589995019,2023-24,V2
Shake Milton,27,Michael Jordan,17.666048076431842,4.66057556094899,2023-24,V2
Shake Milton,27,LeBron James,17.144542060854075,4.832760049527878,2023-24,V2
Svi Mykhailiuk,27,Larry Bird,21.560202801796283,3.6381752954414934,2023-24,V2
Svi Mykhailiuk,27,Kareem Abdul-Jabbar,20.28213574946686,3.9304472287948573,2023-24,V2
Svi Mykhailiuk,27,Michael Jordan,19.83601693467791,4.041334675671558,2023-24,V2
Svi Mykhailiuk,27,Magic Johnson,19.770403338789528,4.05806575042402,2023-24,V2
Svi Mykhailiuk,27,LeBron James,19.138325152463576,4.225117621492993,2023-24,V2
Talen Horton-Tucker,23,Larry Bird,31.805801574210232,2.144080483765739,2023-24,V2
Talen Horton-Tucker,23,Kareem Abdul-Jabbar,25.78621010106691,2.8780417753542804,2023-24,V2
Talen Horton-Tucker,23,LeBron James,22.668759708673306,3.411357360753131,2023-24,V2
Talen Horton-Tucker,23,Magic Johnson,22.34279718381029,3.4757153357888666,2023-24,V2
Taylor Hendricks,20,Magic Johnson,30.93971981610531,2.232091324496939,2023-24,V2
Taylor Hendricks,20,LeBron James,28.727806349620575,2.480947998012412,2023-24,V2
Terance Mann,27,Larry Bird,23.560967330758416,3.244307909609968,2023-24,V2
Terance Mann,27,Kareem Abdul-Jabbar,23.00259483388491,3.3473356254873874,2023-24,V2
Terance Mann,27,Michael Jordan,22.617974700387283,3.4212623510577953,2023-24,V2
Terance Mann,27,Magic Johnson,22.433401526341473,3.4576387527579904,2023-24,V2
Terance Mann,27,LeBron James,21.795753140744047,3.5880497615411273,2023-24,V2
Toumani Camara,24,Larry Bird,30.898399549629296,2.236413583149479,2023-24,V2
Toumani Camara,24,Michael Jordan,29.217164302307637,2.4226456395736453,2023-24,V2
Toumani Camara,24,Magic Johnson,22.57879565042057,3.4289341888851954,2023-24,V2
Toumani Camara,24,LeBron James,21.159539702158185,3.7260007262729076,2023-24,V2
Toumani Camara,24,Kareem Abdul-Jabbar,19.670352958878098,4.0837928637607686,2023-24,V2
Trae Young,25,Larry Bird,37.889569145137976,1.6392488026703276,2023-24,V2
Trae Young,25,Magic Johnson,28.9909466245286,2.4493526994869566,2023-24,V2
Trae Young,25,Michael Jordan,28.0396327979727,2.566380512915637,2023-24,V2
Trae Young,25,LeBron James,27.336691298718215,2.6580871806050967,2023-24,V2
Trae Young,25,Kareem Abdul-Jabbar,23.71542179008997,3.2166654628840416,2023-24,V2
Trayce Jackson-Davis,24,Michael Jordan,28.305880465550313,2.5328348157798892,2023-24,V2
Trayce Jackson-Davis,24,Magic Johnson,27.992024789895428,2.5724461074390743,2023-24,V2
Trayce Jackson-Davis,24,Kareem Abdul-Jabbar,26.18635287939464,2.8187830302511276,2023-24,V2
Trayce Jackson-Davis,24,Larry Bird,25.670001044877527,2.8955978157217523,2023-24,V2
Trayce Jackson-Davis,24,LeBron James,22.043190931902043,3.5365482841812548,2023-24,V2
Tre Jones,24,Michael Jordan,38.55979837907409,1.5933745559797514,2023-24,V2
Tre Jones,24,Larry Bird,38.07579435090616,1.6263404796864103,2023-24,V2
Tre Jones,24,Magic Johnson,28.408147393704056,2.520116909213251,2023-24,V2
Tre Jones,24,LeBron James,24.55015446703735,3.073294126693442,2023-24,V2
Tre Jones,24,Kareem Abdul-Jabbar,23.704899010513998,3.2185372717954337,2023-24,V2
Tre Mann,23,Larry Bird,40.86537247825938,1.4470595503124455,2023-24,V2
Tre Mann,23,Kareem Abdul-Jabbar,32.66457920177652,2.0614201206229326,2023-24,V2
Tre Mann,23,Magic Johnson,27.51986750756519,2.633738424522214,2023-24,V2
Tre Mann,23,LeBron James,26.202263663528104,2.816464153026354,2023-24,V2
Trendon Watford,23,Larry Bird,34.50993996667088,1.8977158493053978,2023-24,V2
Trendon Watford,23,Kareem Abdul-Jabbar,31.480481373044714,2.1765715020363503,2023-24,V2
Trendon Watford,23,Magic Johnson,28.003807769949734,2.570942952526184,2023-24,V2
Trendon Watford,23,LeBron James,24.473893609471194,3.085986545324396,2023-24,V2
Trey Murphy III,24,Michael Jordan,37.06067497361564,1.6982778935136056,2023-24,V2
Trey Murphy III,24,Larry Bird,35.25326225731488,1.8366169142048825,2023-24,V2
Trey Murphy III,24,Magic Johnson,29.05433947513231,2.4418266533159456,2023-24,V2
Trey Murphy III,24,Kareem Abdul-Jabbar,24.595608836756615,3.065766400161487,2023-24,V2
Trey Murphy III,24,LeBron James,24.34990080260023,3.106792911013476,2023-24,V2
Troy Brown Jr.,24,Larry Bird,25.941742881543078,2.8547911162571724,2023-24,V2
Troy Brown Jr.,24,Michael Jordan,24.18547052812264,3.134713851596186,2023-24,V2
Troy Brown Jr.,24,Magic Johnson,19.3272611612201,4.174038844192197,2023-24,V2
Troy Brown Jr.,24,LeBron James,18.781860388630268,4.324286195873104,2023-24,V2
Troy Brown Jr.,24,Kareem Abdul-Jabbar,17.209440035064137,4.810764312856813,2023-24,V2
Tyler Herro,24,Larry Bird,42.5165335316566,1.352026181192379,2023-24,V2
Tyler Herro,24,Michael Jordan,39.79078820779636,1.5131444865524586,2023-24,V2
Tyler Herro,24,Magic Johnson,27.22200093109798,2.6734992498571843,2023-24,V2
Tyler Herro,24,LeBron James,24.74534262868718,3.0411644930739574,2023-24,V2
Tyler Herro,24,Kareem Abdul-Jabbar,22.319993998585293,3.4802879430137077,2023-24,V2
Tyrese Haliburton,24,Michael Jordan,56.84881640191022,0.7590515744957502,2023-24,V2
Tyrese Haliburton,24,Larry Bird,48.91086623688771,1.0445354518089018,2023-24,V2
Tyrese Haliburton,24,Magic Johnson,36.101896572599145,1.7699375792876948,2023-24,V2
Tyrese Haliburton,24,LeBron James,29.007513535420195,2.447382688553882,2023-24,V2
Tyrese Haliburton,24,Kareem Abdul-Jabbar,27.454587030076926,2.6423785901586663,2023-24,V2
Tyrese Maxey,23,Larry Bird,65.42053983539215,0.5285719171932078,2023-24,V2
Tyrese Maxey,23,Kareem Abdul-Jabbar,45.79697518587697,1.1835503238833631,2023-24,V2
Tyrese Maxey,23,Magic Johnson,34.9841251033081,1.8584393551275056,2023-24,V2
Tyrese Maxey,23,LeBron James,33.48705752480503,1.986228333914573,2023-24,V2
Victor Wembanyama,20,LeBron James,49.10037626741859,1.036644270409731,2023-24,V2
Victor Wembanyama,20,Magic Johnson,37.2852861554289,1.6820231332846984,2023-24,V2
Vince Williams Jr.,23,Larry Bird,45.68459516926054,1.1889216623131262,2023-24,V2
Vince Williams Jr.,23,Kareem Abdul-Jabbar,38.830035734741394,1.575325984326344,2023-24,V2
Vince Williams Jr.,23,Magic Johnson,32.32251192196985,2.0938189532240306,2023-24,V2
Vince Williams Jr.,23,LeBron James,28.40980334060075,2.5199117290998263,2023-24,V2
Walker Kessler,22,Michael Jordan,39.00757891265117,1.5636043760605558,2023-24,V2
Walker Kessler,22,Magic Johnson,33.64118575737935,1.9725468276059372,2023-24,V2
Walker Kessler,22,LeBron James,29.999785125582708,2.333357208439593,2023-24,V2
Wendell Carter Jr.,25,Larry Bird,29.731045916594958,2.363487456194169,2023-24,V2
Wendell Carter Jr.,25,Magic Johnson,27.448980350814367,2.643122575845815,2023-24,V2
Wendell Carter Jr.,25,Michael Jordan,25.461345466482097,2.927522217223057,2023-24,V2
Wendell Carter Jr.,25,LeBron James,23.1677410277481,3.3163465907284433,2023-24,V2
Wendell Carter Jr.,25,Kareem Abdul-Jabbar,22.28159016233782,3.488010024034472,2023-24,V2
Xavier Tillman,25,Larry Bird,21.577016321885235,3.634561076851554,2023-24,V2
Xavier Tillman,25,Michael Jordan,17.883409831097595,4.591774775865688,2023-24,V2
Xavier Tillman,25,Magic Johnson,17.54029164230702,4.701159481225553,2023-24,V2
Xavier Tillman,25,LeBron James,17.113780554509354,4.843244260465332,2023-24,V2
Xavier Tillman,25,Kareem Abdul-Jabbar,15.416129623149859,5.486712452769827,2023-24,V2
Zach Collins,26,Larry Bird,25.26064272951691,2.958727458789107,2023-24,V2
Zach Collins,26,Magic Johnson,23.46960498648838,3.260830127203705,2023-24,V2
Zach Collins,26,LeBron James,22.978961810271645,3.351806701523816,2023-24,V2
Zach Collins,26,Michael Jordan,21.433323117840956,3.665632083750964,2023-24,V2
Zach Collins,26,Kareem Abdul-Jabbar,21.396683625952328,3.673621470885733,2023-24,V2
Zeke Nnaji,23,Larry Bird,28.589486564961575,2.497789293024836,2023-24,V2
Zeke Nnaji,23,Kareem Abdul-Jabbar,24.266923323400956,3.120835536805298,2023-24,V2
Zeke Nnaji,23,Magic Johnson,21.5109284477552,3.64879980624154,2023-24,V2
Zeke Nnaji,23,LeBron James,20.98602927946609,3.765074834706612,2023-24,V2
Ziaire Williams,22,LeBron James,26.4798784839222,2.7764523753655834,2023-24,V2
Ziaire Williams,22,Michael Jordan,25.953118418626136,2.8531015189385336,2023-24,V2
Ziaire Williams,22,Magic Johnson,23.86550738914215,3.190147662458499,2023-24,V2
Zion Williamson,23,Larry Bird,63.667884516930414,0.5706505840225968,2023-24,V2
Zion Williamson,23,Kareem Abdul-Jabbar,57.97306797178933,0.7249388983288185,2023-24,V2
Zion Williamson,23,Magic Johnson,42.115246491100294,1.3744370110983868,2023-24,V2
Zion Williamson,23,LeBron James,34.78915726820129,1.8744588214387148,2023-24,V2
